Date,Open,High,Low,Close,Adj Close,Volume
4/28/2022,30.450001,30.620001,30.25,30.26,17.311049,43298500
4/29/2022,30.75,31.59,30.280001,30.280001,17.322491,76243900
5/2/2022,30.17,30.33,29.33,29.98,17.150867,72456200
5/3/2022,30.120001,30.389999,29.82,30.25,17.305328,52531000
5/4/2022,30.6,32.169998,30.4,32.07,18.346506,109417000
5/5/2022,31.809999,32.5,31.02,32.009998,18.312183,99439900
5/6/2022,32.689999,33.119999,31.9,33.060001,18.912865,129570200
5/9/2022,32.700001,33.040001,32.060001,32.16,18.397995,92314500
5/10/2022,32.360001,32.849998,32.200001,32.439999,18.558176,60330600
5/11/2022,32.779999,33.91,32.689999,33.57,19.204622,108895400
5/12/2022,33.259998,34.080002,33.259998,33.830002,19.353365,114415900
5/13/2022,34.099998,34.439999,33.900002,34.27,19.605078,67000100
5/16/2022,34.25,34.880001,34.009998,34.610001,19.799582,92075300
5/17/2022,35,35.139999,34.139999,34.16,19.542149,90914700
5/18/2022,34.18,34.560001,33.43,33.599998,19.221783,80986200
5/19/2022,33.52,34.290001,33.330002,34.169998,19.547867,63983100
5/20/2022,34.59,34.830002,34.25,34.830002,19.92544,79589900
5/23/2022,35.18,36.310001,35.150002,36.200001,20.709188,93807400
5/24/2022,31.200001,32.09,30.709999,31.6,20.145302,154453100
5/25/2022,31.700001,32.279999,31.26,32.049999,20.43218,69991900
5/26/2022,32.02,32.560001,31.950001,32.130001,20.483183,78303600
5/27/2022,32.150002,32.150002,30.57,30.6,19.507793,118295600
5/30/2022,30.84,30.870001,29.120001,29.99,19.118912,98110100
5/31/2022,30.41,30.620001,29.809999,30.059999,19.163536,83598000
6/1/2022,29.9,30.33,29.85,30.02,19.138039,46353200
6/2/2022,29.969999,30.049999,29.549999,29.76,18.972284,50738300
6/3/2022,29.709999,30.440001,29.530001,30.280001,19.303789,60396900
6/6/2022,30.5,30.530001,29.91,30.299999,19.31654,39213900
6/7/2022,30.190001,31.299999,30.16,30.66,19.546041,80333700
6/8/2022,30.42,31.15,30.33,30.51,19.450417,65923900
6/9/2022,30.51,30.66,29.98,30.07,19.169912,53879000
6/10/2022,30.01,30.01,29.059999,29.65,18.902157,63101700
6/13/2022,29.02,29.58,28.67,29.27,18.659904,64507100
6/14/2022,29.66,30.25,29.24,29.6,18.870283,68816900
6/15/2022,30,30.02,28.84,29.08,18.538778,72785700
6/17/2022,28.17,28.450001,26.129999,27.309999,17.410387,184606500
6/20/2022,26.02,28.25,25.91,27.620001,17.608015,92581800
6/21/2022,27.799999,28.16,26.690001,27.07,17.257383,85179500
6/22/2022,26.58,27.549999,26.389999,26.99,17.206383,57874700
6/23/2022,26.98,27.379999,26.120001,26.49,16.887629,69262300
6/24/2022,26.76,27.09,26.18,26.290001,16.760126,53413400
6/27/2022,26.82,28.07,26.66,27.98,17.837517,90417700
6/28/2022,28.58,28.83,28.02,28.33,18.060646,51388000
6/29/2022,28.48,28.82,27.84,28.08,17.901268,52048800
6/30/2022,27.65,28.059999,27.4,27.93,17.805643,49910100
7/1/2022,28.08,28.85,27.52,28.530001,18.188148,64948200
7/4/2022,28.540001,29.280001,28.540001,29.139999,18.577026,37324200
7/5/2022,28.9,28.950001,27.549999,28.030001,17.869392,78428500
7/6/2022,28.16,28.48,26.91,27.67,17.639889,57617200
7/7/2022,28,28.92,28,28.48,18.156271,52147300
7/8/2022,28.530001,28.969999,28.370001,28.799999,18.360275,43097800
7/11/2022,28.32,28.790001,28.25,28.66,18.271025,39577600
7/12/2022,28.299999,28.43,27.969999,28.23,17.996895,46462000
7/13/2022,28.129999,28.48,27.98,28.25,18.009645,35497200
7/14/2022,28,28,27.24,27.49,17.525139,47151000
7/15/2022,27.700001,28.049999,27.49,27.959999,17.824766,38610800
7/18/2022,28.389999,28.690001,28.299999,28.6,18.232773,46782300
7/19/2022,28.549999,29.24,28.4,29.18,18.60253,48562300
7/20/2022,29.07,29.219999,28.83,29.17,18.596153,43520800
7/21/2022,28.98,29.129999,28.200001,29.02,18.500528,58843200
7/22/2022,29.040001,29.469999,28.85,29.33,18.698156,55676200
7/25/2022,29.610001,30.75,29.610001,30.700001,19.571543,79106600
7/26/2022,31.200001,31.620001,30.59,31.01,19.769171,78360100
7/27/2022,31.299999,31.469999,30.620001,31.35,19.985926,56097200
7/28/2022,31.59,32.630001,31.43,32.290001,20.585184,114996500
7/29/2022,33.599998,34.66,32.830002,34.150002,21.770952,181480600
8/1/2022,34,34.150002,33.220001,33.68,21.471321,81365100
8/2/2022,33.77,34.5,33.48,33.830002,21.56695,69147100
8/3/2022,34.009998,34.16,33.560001,33.849998,21.579699,65544500
8/4/2022,34.080002,34.400002,33.580002,34.209999,21.8092,54387500
8/5/2022,34.150002,35.060001,34.119999,34.869999,22.229958,77882600
8/8/2022,35.139999,36.77,35.130001,36.630001,23.351974,109484600
8/9/2022,37.009998,37.459999,36.849998,37.23,23.73448,79051200
8/10/2022,37.650002,37.650002,36.610001,37.110001,23.65798,78369600
8/11/2022,37.450001,37.860001,36.25,36.25,23.109722,128896500
8/12/2022,29.1,31.83,29.08,31.709999,24.825846,171288300
8/15/2022,30.879999,32.23,30.549999,31.719999,24.833675,96759000
8/16/2022,31.719999,32.07,31.5,32.009998,25.060717,64218800
8/17/2022,31.65,32.82,31.6,32.759998,25.647894,72924700
8/18/2022,33.099998,33.66,32.869999,33.419998,26.164608,84552500
8/19/2022,32.919998,33.150002,31.33,31.73,24.841505,125178200
8/22/2022,31.74,32.580002,30.48,32.41,25.373878,92400300
8/23/2022,32.630001,33.5,32.619999,33.439999,26.180267,73215800
8/24/2022,33.540001,34.119999,33.25,33.639999,26.336847,61067900
8/25/2022,34.099998,34.360001,32.669998,33.279999,26.055002,99511600
8/26/2022,33.279999,33.669998,32.57,33.639999,26.336847,63545400
8/29/2022,33.549999,35.080002,33.450001,34.48,26.994488,73339500
8/30/2022,34,34.220001,32.27,32.43,25.389536,99361100
8/31/2022,32.07,33.439999,31.82,33.23,26.015858,114235400
9/1/2022,33.360001,33.950001,32.759998,33.849998,26.501259,69184700
9/2/2022,34.439999,34.57,33.259998,33.419998,26.164608,81792300
9/5/2022,33.849998,34.110001,33.150002,33.34,26.101978,76337600
9/6/2022,32.27,32.59,31.51,32.099998,25.131178,111813500
9/8/2022,32.310001,32.779999,31.4,31.799999,24.896307,63159800
9/9/2022,32.490002,32.669998,31.700001,31.790001,24.888481,49871900
9/12/2022,32.150002,32.73,31.459999,31.48,24.645779,71374500
9/13/2022,30.940001,31.440001,30.52,30.65,23.99597,88327800
9/14/2022,30.75,31.43,30.629999,31.120001,24.363935,49039700
9/15/2022,30.92,31.23,30.799999,31.059999,24.316959,45553200
9/16/2022,30.860001,30.950001,30.34,30.780001,24.097748,107303600
9/19/2022,30.5,31.379999,29.879999,31.27,24.481369,65559900
9/20/2022,31.42,31.6,30.84,31.09,24.340446,67798200
9/21/2022,31.35,31.469999,30.889999,31.17,24.40308,58812200
9/22/2022,31.48,32.080002,31.030001,31.940001,25.005915,69764300
9/23/2022,31.32,31.389999,29.77,29.940001,23.440109,138630800
9/26/2022,29.719999,30.08,29.27,29.290001,22.931223,42934600
9/27/2022,29.66,29.879999,29.58,29.67,23.228725,71087600
9/28/2022,29.67,29.82,28.58,29.27,22.915564,104670700
9/29/2022,28.99,29.4,28.6,29.309999,22.94688,87536500
9/30/2022,29.219999,30.49,29,29.799999,23.330502,121637100
10/3/2022,31.91,32.639999,31.66,32.18,25.193811,179694100
10/4/2022,32.900002,32.98,31.07,31.370001,24.55966,115917200
10/5/2022,31.41,32.82,31.200001,32.549999,25.483484,92893700
10/6/2022,33,33.790001,32.439999,33.66,26.352507,82671900
10/7/2022,33.580002,34.32,33.220001,33.630001,26.329021,73500100
10/10/2022,33.650002,33.889999,33,33.25,26.031517,52222600
10/11/2022,32.889999,33.330002,32.610001,33,25.835793,58332400
10/13/2022,32.5,34.490002,32.41,33.939999,26.57172,91143900
10/14/2022,33.970001,34.139999,33.299999,33.419998,26.164608,62246100
10/17/2022,33.240002,34.150002,32.84,33.389999,26.141123,100936400
10/18/2022,33.900002,34.23,33.16,34.209999,26.783104,82313200
10/19/2022,34.130001,35.560001,34.02,35.419998,27.730415,113700900
10/20/2022,36.099998,36.549999,35.77,36.470001,28.552465,114347400
10/21/2022,36.450001,38.389999,36.389999,37.720001,29.531094,139601400
10/24/2022,36.5,36.82,34.23,34.25,26.814419,142110900
10/25/2022,34.040001,34.5,33.209999,33.529999,26.250729,113161200
10/26/2022,32.599998,33.529999,31.9,32.709999,25.608749,121334800
10/27/2022,32.810001,33.540001,32.669998,32.959999,25.804474,111008800
10/28/2022,32.700001,33.119999,31.860001,32.57,25.499142,129745400
10/31/2022,30.610001,31.6,29.16,29.809999,23.338331,262409400
11/1/2022,30.57,30.67,29.559999,29.860001,23.377476,115944200
11/3/2022,29.799999,30.389999,29.440001,29.950001,23.447937,139062100
11/4/2022,30.799999,30.9,28.18,28.299999,22.156147,195361000
11/7/2022,27.959999,28.299999,27.07,27.15,21.25581,117206600
11/8/2022,27.059999,27.530001,26.75,27.35,21.41239,94745400
11/9/2022,27.15,27.950001,26.639999,26.9,21.060083,103303500
11/10/2022,26.08,26.889999,25.610001,26.120001,20.449421,145470100
11/11/2022,25.799999,27.360001,25.700001,26.99,21.130545,146365800
11/14/2022,27.26,28.18,27.09,27.700001,21.686407,66639500
11/16/2022,27.809999,28.110001,26.93,27.15,21.25581,85549900
11/17/2022,27,27.299999,26.549999,27.16,21.263639,101525800
11/18/2022,27.4,27.6,26.219999,26.700001,20.903503,127683500
11/21/2022,27.120001,27.57,26.049999,26.780001,20.966137,164898100
11/22/2022,23,23.43,22.299999,23.33,20.875671,164261300
11/23/2022,23,23.65,22.799999,23.440001,20.9741,77317300
11/24/2022,23.52,24.629999,23.25,24.25,21.698887,94233800
11/25/2022,24.26,24.33,23.6,23.860001,21.349916,58635900
11/28/2022,23.65,24.549999,23.540001,24.360001,21.797316,56067400
11/29/2022,24.6,25.879999,24.48,25.379999,22.710011,96151500
11/30/2022,25.6,26.66,25.5,26.66,23.855354,120774700
12/1/2022,26.58,26.790001,25.559999,25.59,22.897919,71259400
12/2/2022,25.690001,26.450001,25.309999,25.91,23.184254,66301000
12/5/2022,26,26.58,25.549999,25.620001,22.924763,56065400
12/6/2022,25.82,26.389999,25.42,25.639999,22.942657,74991200
12/7/2022,25.34,26.07,25.27,25.35,22.683167,57008400
12/8/2022,25.549999,25.790001,24.639999,24.780001,22.173132,55567700
12/9/2022,24.99,25.049999,24.49,24.709999,22.110495,61586200
12/12/2022,24.58,24.66,23.129999,23.91,21.394655,111293100
12/13/2022,24.1,24.200001,23.309999,23.32,20.866724,102533100
12/14/2022,22.5,22.6,20.77,21.469999,19.211344,319501600
12/15/2022,21,22.370001,20.83,22.040001,19.72138,132385600
12/16/2022,21.959999,22.110001,21.51,22.049999,19.730328,90767300
12/19/2022,22.1,22.51,21.639999,22.379999,20.025612,63074100
12/20/2022,22.389999,23.24,22.209999,23.07,20.643024,71875500
12/21/2022,23.5,23.719999,22.85,23.57,21.090424,74252800
12/22/2022,23.9,24.559999,23.700001,23.99,21.46624,81894800
12/23/2022,24.129999,25.219999,24.129999,25.120001,22.477364,68387900
12/26/2022,25.120001,25.299999,24.82,24.940001,22.316299,28765200
12/27/2022,25.25,25.309999,24.549999,25.110001,22.468416,50803200
12/28/2022,25.1,25.32,24.75,24.799999,22.191027,57293500
12/29/2022,24.99,25.049999,24.43,24.5,21.922586,57901800
1/2/2023,23.540001,23.809999,22.799999,22.92,20.508804,78424700
1/3/2023,22.940001,23.1,22.129999,22.34,19.98982,96750300
1/4/2023,21.959999,23.59,21.83,23.049999,20.625128,129504000
1/5/2023,23.34,24.040001,23.15,23.879999,21.367811,73886000
1/6/2023,23.940001,24.32,23.549999,23.74,21.242538,51851500
1/9/2023,23.5,24,23.25,23.870001,21.358864,46385200
1/10/2023,23.950001,24.110001,23.370001,24.09,21.555719,52741100
1/11/2023,24.15,24.620001,24.049999,24.280001,21.725731,53536500
1/12/2023,24.290001,24.65,24.110001,24.629999,22.03891,58130000
1/13/2023,24.440001,24.66,24.25,24.57,21.985222,40002700
1/16/2023,24.41,24.5,23.83,24.040001,21.510981,31973700
1/17/2023,24.110001,25.620001,24.110001,25.52,22.835283,91797500
1/18/2023,25.84,26.030001,25,25.07,22.432623,69692900
1/19/2023,25,25.950001,24.790001,25.889999,23.166357,75553300
1/20/2023,25.889999,26.6,25.42,26.370001,23.595863,114219500
1/23/2023,26.27,27.6,26.129999,26.790001,23.971678,87678100
1/24/2023,27.469999,27.530001,26.370001,26.6,23.801666,65794000
1/25/2023,26.549999,27.08,26.01,26.940001,24.105898,51832900
1/26/2023,27.09,27.200001,25.799999,26.25,23.488485,73344800
1/27/2023,26.18,26.23,25.440001,25.620001,22.924763,47681900
1/30/2023,25.85,26.07,25.51,25.75,23.041086,40683200
1/31/2023,25.629999,26.209999,25.52,26.07,23.327421,54048900
2/1/2023,26.07,26.48,25.450001,25.709999,23.005293,56349200
2/2/2023,25.51,25.809999,24.42,24.52,21.940483,83823000
2/3/2023,24.540001,25.379999,24.42,24.790001,22.182079,71170700
2/6/2023,24.870001,25.870001,24.75,25.780001,23.06793,82794500
2/7/2023,25.91,26.139999,25.459999,25.620001,22.924763,55311800
2/8/2023,25.799999,26.15,25.559999,26.049999,23.309526,48713100
2/9/2023,26.049999,26.32,25.790001,25.93,23.20215,38198300
2/10/2023,25.98,26.790001,25.93,26.719999,23.90904,54683100
2/13/2023,26.690001,26.889999,26.370001,26.799999,23.980625,36726900
2/14/2023,26.85,27.059999,26.6,26.700001,23.891146,35839000
2/15/2023,26.58,26.799999,26.299999,26.74,23.926937,72554100
2/16/2023,26.6,26.950001,26.49,26.85,24.025366,44115700
2/17/2023,26.67,26.67,26.370001,26.440001,23.658499,61085700
2/22/2023,26,26.110001,25.690001,25.76,23.050035,38608500
2/23/2023,25.77,26.790001,25.77,26.549999,23.756926,73913400
2/24/2023,26.67,26.700001,25.870001,25.9,23.175306,64409100
2/27/2023,25.84,26.74,25.809999,26.15,23.399006,76250600
2/28/2023,26.209999,26.92,25.24,25.24,22.584738,130248100
3/1/2023,25.309999,25.43,24.190001,25.299999,22.638426,109257700
3/2/2023,25.42,25.67,24.370001,24.639999,22.047859,124516200
3/3/2023,24.83,25.74,24.450001,25.700001,22.996347,87591800
3/6/2023,25.700001,26.120001,25.370001,25.959999,23.228994,50227400
3/7/2023,25.719999,25.780001,24.93,25.1,22.459467,59052500
3/8/2023,25.15,25.92,25.129999,25.42,22.745802,66220400
3/9/2023,25.35,26.23,25.280001,25.309999,22.647373,68042300
3/10/2023,25.16,25.58,24.940001,24.98,22.352091,48118600
3/13/2023,24.549999,24.860001,24.1,24.190001,21.645199,58605500
3/14/2023,24.280001,24.73,23.6,23.76,21.260435,58916700
3/15/2023,23.33,23.48,22.799999,23.34,20.884621,93708800
3/16/2023,23.4,23.52,22.969999,23.26,20.813036,66821000
3/17/2023,23.1,23.51,22.860001,23.51,21.036736,93502700
3/20/2023,23.51,23.65,22.889999,22.93,20.517752,57575200
3/21/2023,23.200001,23.6,23.08,23.4,20.938307,43391200
3/22/2023,23.389999,23.620001,23.040001,23.33,20.875671,46435600
3/23/2023,23.370001,23.67,22.59,22.799999,20.401426,74711200
3/24/2023,22.709999,23.129999,22.48,22.790001,20.392481,52556800
3/27/2023,23.110001,23.360001,22.83,23.18,20.741451,39148700
3/28/2023,23.219999,23.639999,23.15,23.59,21.10832,29091100
3/29/2023,23.709999,24.040001,23.469999,23.9,21.385708,49148600
3/30/2023,24.25,24.280001,23.68,23.969999,21.448343,56116900
3/31/2023,24,24.219999,23.209999,23.450001,20.983047,59547800
4/3/2023,24.09,24.5,23.799999,24.49,21.913639,73931200
4/4/2023,24.629999,24.76,24.1,24.27,21.716784,57505700
4/5/2023,24.190001,24.530001,23.27,24.35,21.788368,93626400
4/6/2023,24.34,24.42,23.950001,24,21.475187,29565400
4/10/2023,24.030001,24.66,24.030001,24.51,21.931536,41455900
4/11/2023,24.700001,25.700001,24.629999,25.66,22.960554,80565000
4/12/2023,25.98,26.15,25.18,25.85,23.130568,71563400
4/13/2023,25.85,26.09,25.799999,26.030001,23.291632,38852800
4/14/2023,25.799999,26.4,25.719999,26.299999,23.533226,38421100
4/17/2023,26.24,26.799999,26.209999,26.709999,23.900093,49427100
4/18/2023,26.709999,27.620001,26.52,27.389999,24.508556,99478800
4/19/2023,27.16,27.309999,26.450001,26.51,23.721134,73217800
4/20/2023,26.52,26.98,26.290001,26.690001,23.882198,54738400
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
